nombre,usuario,fecha,texto,emoticon,cantidad_comentarios,cantidad_likes,Cantidad_Retweets,link,mencion
Gustavo Petro,@petrogustavo,2020-12-03T15:44:07.000Z,los hechos de hidroituango son protuberantes los directivos para acelerar la terminación hicieron túneles sin compuertas en lugar de sancionar a los contratistas incumplidos por eso casi se pierden centenares de vidas humanas y se perdieron billones usted lo intenta ocultarquote tweet juanita goebertus dec gobierno y partidos tradicionales montaron a un contralor que quiere sacar del camino a fajardo petro se los celebra aquí no hay condena de responsabilidad fiscal es la imputación de cargos por decisión administrativa defenderemos debido proceso al centro no lo acaban así ,,167,1100,4000,https://twitter.com/petrogustavo/status/1334523819369897985,['@juanitagoe']
Gustavo Petro,@petrogustavo,2020-12-03T13:20:11.000Z,le faltó decir claudia que el abogado mendieta sus secretario jurídico es la ficha política que el exconyralor granados tiene en su administraciónquote tweet claudia lópez dec william mendieta es abogado de ólicacol especialista en derecho constitucional de y mba de ha sido asesor jurídico en presidencia congreso y procuraduría fue directivo sena y sec gral de mineducación es padre de ma josé y samuel y será sec jurídico k views,,34,388,1000,https://twitter.com/petrogustavo/status/1334487597134057476,"['@claudialopez', '@ucat', '@urosario', '@inalde']"
Gustavo Petro,@petrogustavo,2020-12-03T13:03:35.000Z,en esta foto está el ministro de justicia de duque el secretario jurídico de la alcaldía de bogotá y el señor granados sindicado de recibir millones de odebrecht aquí se urdía el despropósito de elegirlo disciplinador de jueces,,136,961,2800,https://twitter.com/petrogustavo/status/1334483419821191169,[]
Gustavo Petro,@petrogustavo,2020-12-03T12:59:25.000Z,pero hay una incoherencia sino se explica por qué parte del partido verde votó por la ficha de granados para la contraloría de a bogotá por qué la alcaldesa le aumentó el presupuesto y por qué el asesor jurídico de ella es una ficha de granados quote tweet gustavo petro dec angélica tiene razón la razón por la que char copartidario de granados no permitió hablar y adelantó la elección de disciplinadores de la justicia era para darle impunidad a granados un acto indudable de corrupción twitter com angelicalozano…,,16,298,933,https://twitter.com/petrogustavo/status/1334482372050497539,['@petrogustavo']
Gustavo Petro,@petrogustavo,2020-12-03T12:52:57.000Z,angélica tiene razón la razón por la que char copartidario de granados no permitió hablar y adelantó la elección de disciplinadores de la justicia era para darle impunidad a granados un acto indudable de corrupciónquote tweet angélica lozano correa dec el afán de pupitrear ayer esta elección de negarnos elegir el de diciembre era evadir esta diligencia judicial que llegue en condición de aforado sujeto de ‘exhaustiva investigación’ en la comisióndeabsoluciones y lo eligieron con honores ,,26,475,1500,https://twitter.com/petrogustavo/status/1334480743188361219,['@angelicalozanoc']
Gustavo Petro,@petrogustavo,2020-12-03T12:49:39.000Z,a los jóvenes que nestor humberto martínez capturó para hacerlos pasar como los autores del atentado al centro andino solo los unía una sola característica ser de izquierdas y de la nacional es un caso flagrante de persecución política un delito de lesa humanidad quote tweet lindita dec grave fue la persecución montada contra estos jóvenes de unal estigmatización total grave las acusaciones del entonces secretario grave que no haya responsabilidades por el y vida que perdieron show this thread,,26,358,1000,https://twitter.com/petrogustavo/status/1334479912380534786,"['@linditaperpetuo', '@tiempo']"
Gustavo Petro,@petrogustavo,2020-12-03T12:47:17.000Z,margarita rosa de francisco y la politica todo lo que diferencia al ser humano del animal siendo uno de ellos es decir lo que contituye lo específicamente humano es la politica mi opinión política mi desinterés por la política se ha debido a que como actriz me daba por invalidada para opinar eltiempo com,,23,204,705,https://twitter.com/petrogustavo/status/1334479319188566016,[]
Gustavo Petro,@petrogustavo,2020-12-03T12:39:03.000Z, personas han muerto por covid en bogotá tres mil más que en las cifras oficiales es una de las tasas más altas del mundo el desmantelamiento del sistema de salud preventivo que aglutinaba más de profesionales de la salud en los barrios de la ciudad fue fatal quote tweet urrego finseya dec según el dane en bogotá ha habido un exceso de mortalidad del atribuible a covid a primera semana de noviembre entonces no han muerto mil sino casi mil personas el población pobre en la ciudad cuidadora qué desastre y qué manipulación ,,23,181,420,https://twitter.com/petrogustavo/status/1334477247013670914,"['@finseya5', '@claudialopez']"
Gustavo Petro,@petrogustavo,2020-12-02T20:11:52.000Z,otro disciplinador de jueces elegido por el congreso será carlos arturo ramirez el mismo que firmó el fallo del procurador ordóñez contra mi ramírez ordóñez y novoa firmantes del fallo son violadores de derechos humanos de acuerdo al fallo de la cidh,,94,1000,3300,https://twitter.com/petrogustavo/status/1334228814113726464,[]
Gustavo Petro,@petrogustavo,2020-12-02T19:17:07.000Z,elegido el excontralor de odebrecht juan carlos granados como miembro de la comisión de disciplinamiento de los jueces plinio olano lo acusó de recibir millones de odebrecht es el candidato de vargas lleras y duque,,175,1600,5300,https://twitter.com/petrogustavo/status/1334215033480474624,[]
Gustavo Petro,@petrogustavo,2020-12-02T16:21:48.000Z,esto querían el capital primero que la vida en realidad la política en el mundo desde ya y por décadas girará alrededor de este conflicto el capital y la vida quote tweet el tiempo dec así luce el sector de san victorino donde cientos de bogotanos han asistido desde esta madrugada para hacer compras navideñas mauricio moreno el tiempo ,,246,452,1600,https://twitter.com/petrogustavo/status/1334170916834643970,['@eltiempo']
Gustavo Petro,@petrogustavo,2020-12-02T14:01:35.000Z,en realidad lo primero que hay que hacer en educación es subir el presupuesto sustancialmente para hacer sedes de lan universidad pública y colegios y contratar mas profesorado solo se necesita la decisión del presidente quote tweet jorge iván del valle dec este que ni apoya a los estudiantes y prefiere irse a ver ballenas no me haga reír acomodado y vende humo twitter com sergio fajardo…,,78,296,1100,https://twitter.com/petrogustavo/status/1334135629085552642,['@nadadordelvalle']
Gustavo Petro,@petrogustavo,2020-12-02T13:50:36.000Z,así desmontan una investigación seria los kilos de cocaína que son la prueba para acusar a santrich se compraron con usd que le entregó la dea a gómez españa antiguo colaborador de la dea quien la compró y la entregó en el hotel a la dea y a la fiscaliaquote tweet gustavo rugeles dec alguien sabe si ya le hizo fact checking a la falsa noticia de en la que afirman que puso la droga en caso santrich desmentidos por y luego por fuentes oficiales como y ,,87,515,1500,https://twitter.com/petrogustavo/status/1334132863307051008,"['@gustavorugeles', '@colcheck', '@elespectador', '@fiscaliacol', '@eiexpedientecol', '@fiscaliacol', '@usembassybogota']"
Gustavo Petro,@petrogustavo,2020-12-02T12:47:28.000Z,eduardo pulgar en la presidencia del senado fue el que me impidió responder al video sin audio que publicó paloma valencia en la plenaria lo hicieron para sabotear mi debate sobre odebrecht al fiscal néstor humberto martínez una jugadita ,,334,2700,10200,https://twitter.com/petrogustavo/status/1334116977447669760,[]
Gustavo Petro,@petrogustavo,2020-12-02T12:38:28.000Z,el embajador de los eeuu le dio toda su confianza a néstor humberto martínez y se equivocó hay que reexaminar el papel de los eeuu en el proceso de paz espero contactarme con el embajador y con el nuevo gobierno para hablar de un relanzamiento de la paz en colombia quote tweet us embassy bogota dec declaración de la embajada de estados unidos sobre la cooperación entre estados unidos y colombia en materia de aplicación de la ley y el proceso de paz ,,88,506,1500,https://twitter.com/petrogustavo/status/1334114709537255424,['@usembassybogota']
Gustavo Petro,@petrogustavo,2020-12-02T12:24:03.000Z,oficialmente acaba de salir la marihuana del listado de drogas peligrosas de la onu y nosotros matandonos aquí por prohibir su producción y la cámara de representantes prohibiendola solo para que continúen las mafias empoderadas quote tweet diego martín olivera couto dec ahora acaba de ser aprobada por la comisión de estupefacientes de la onu la recomendación de la oms que implica eliminar el cannabis y su resina de la lista iv de la convención de drogas del la cual contiene las sustancias más peligrosas y sin valor terapéutico show this thread,,108,1100,4100,https://twitter.com/petrogustavo/status/1334111084672913409,['@dolivera_uy']
Gustavo Petro,@petrogustavo,2020-12-02T11:57:23.000Z,oye vargas lleras su ministro de salud condenó a toda colombia en quedar en la cola del mundo para la vacunación de su población no hay responsabilidades políticas en esto quién le aconsejó en no luchar por que no se apliquen patentes en el mundo para la vacuna covid ,,139,1100,4100,https://twitter.com/petrogustavo/status/1334104370586275843,[]
Gustavo Petro,@petrogustavo,2020-12-02T11:51:19.000Z,estas son las mentiras que no se deben dejar pasar el gas natural es un gas efecto invernadero no solo porque emite co en su uso sino porque para su extracción se necesita gas metano veces más poderoso que el co en calentar la atmósferaquote tweet jorge restrepo dec correcta decisión la de de objetar la prohibición que quiso imponer el concejo al uso del gas natural en el transporte masivo el gas es la más eficiente fuente viable de energía para la reducción de gases de efecto invernadero twitter com susanamuhamad …,,38,534,1400,https://twitter.com/petrogustavo/status/1334102846866944001,"['@jorgearestrepo', '@claudialopez']"
Gustavo Petro,@petrogustavo,2020-12-02T11:46:24.000Z,en el dado el derrumbe del uribismo y el fracaso mundial del neoliberalismo se pondrà de moda el camuflaje político aparentar ser los que no se es el uribismo estrenará una figura que no es hijo de urbe y jefe de duque alguien que si trabajo en el bid luis a moreno ,,461,1100,4300,https://twitter.com/petrogustavo/status/1334101608632889344,[]
Gustavo Petro,@petrogustavo,2020-12-02T11:41:49.000Z,hasta la comisión bipartidista del congreso de los eeuu recomienda que no se erradique forzadamente cultivos de coca sino centrar la atención en los laboratorios yo diría en la gasolina que sale de ecopetrol comisión del congreso de ee uu recomienda a colombia destruir laboratorios de coca en vez de en un informe de páginas una comisión bipartidista sobre la política antidrogas de estados unidos en américa latina le entregó recomendaciones a colombia sobre cómo destruir laboratorios de infobae com,,43,409,1000,https://twitter.com/petrogustavo/status/1334100456541483009,[]
Gustavo Petro,@petrogustavo,2020-12-01T21:35:18.000Z, por qué el presidente ternó para la comisión que hace juicios disciplinarios a los jueces de colombia a quien ha sido acusado de recibir millones de odebrecht el excontralor juan carlos granados ,,215,1800,5300,https://twitter.com/petrogustavo/status/1333887424036999173,[]
Gustavo Petro,@petrogustavo,2020-12-01T13:53:49.000Z,pulgar es uno de los políticos más representativos del senado anodino sin ideas partícipe de esa masas gris del borreguismo parlamentario que le dice sí a todo al gobierno solo para sacar ventaja política y económica es el típico corruptoquote tweet caracol radio dec am senador eduardo pulgar es capturado por orden de la corte ,,185,1200,4500,https://twitter.com/petrogustavo/status/1333771284958781443,['@caracolradio']
Gustavo Petro,@petrogustavo,2020-12-01T12:43:58.000Z,esta es la paz que la juventud tenga como su gran día para todos y todas su día de graduación en el saber que la madre no sienta temor cuando su hija o hijo salga de la casa a cualquier hora en cualquier lugar quote tweet santiagolondoñouribe nov excombatientes de las farc se gradúan sin el proceso de paz hoy estarían en armas bajo unos jefes que presagiaban la toma violenta del poder enfrentando a unos soldados cuyos jefes los animaban a acabar hasta el último enemigo habrían miles de muertos de lado y lado avancemos show this thread,,49,378,1700,https://twitter.com/petrogustavo/status/1333753705594818563,['@slondonouribe']
Gustavo Petro,@petrogustavo,2020-12-01T12:17:34.000Z,vamos a reformar la fuerza pública de tal manera que el honor sea su valor fundamental honor en el servicio a la ciudadanía no habrá muros que dividan al soldado del general cualquier soldado podrá ser general si sus méritos lo permitenel coronel pedro javier rojas renuncia al ejército y critica a su comandante el oficial del ejército asegura que el nuevo alto mando militar va en contravía de la ética institucional y la confianza entre comandantes y subalternos elespectador com,,228,744,2500,https://twitter.com/petrogustavo/status/1333747065789288454,[]
Gustavo Petro,@petrogustavo,2020-12-01T12:11:07.000Z,entre aplauso y aplauso de la prensa de una parte de la ciudadanía domesticada y de horas eternas de programas televisivos colombia ha quedado en la cola del mundo en la adquisición de la vacuna contra el covid eso representará muertos más en el país ,,318,1600,4000,https://twitter.com/petrogustavo/status/1333745441331154947,[]
Gustavo Petro,@petrogustavo,2020-12-01T12:08:48.000Z,las ganancias bancarias están en crecimiento en un país en ruina económica no es un indicador de recuperación es la señal que los dueños del sistema financiero están chupando la economía quebrando a la gente por todos los rincones del paisquote tweet diario la república dec entre enero y septiembre de este año las entidades bancarias registraron ganancias por billones es decir por encima del nivel alcanzado a agosto de ,,32,633,1300,https://twitter.com/petrogustavo/status/1333744857299488768,['@larepublica_co']
Gustavo Petro,@petrogustavo,2020-12-01T12:04:34.000Z,con el apoyo de la prensa y de una parte de la ciudadanía bogotana proclive a la manipulación mediática peñalosa acabó con el modelo de reciclaje por el anacrónico y depredador modelo de estimular el enterramiento de basuras aumentando sustancialmente la tarifa a los usuarios,,9,116,359,https://twitter.com/petrogustavo/status/1333743792105676800,[]
Gustavo Petro,@petrogustavo,2020-12-01T11:42:29.000Z,néstor humberto debe ser juzgado por sus delitos el mayor de ellos el atentar contra la paz de una nación desde el estado ,,64,470,1800,https://twitter.com/petrogustavo/status/1333738236762591232,[]
Gustavo Petro,@petrogustavo,2020-12-01T11:41:15.000Z,néstor humberto ya nos había amenazado en pleno senado de la república y ahora amenaza a maría jimena duzan es la expresion de su máxima debilidad no tenía una sola prueba válida para extraditar a santrich y lo que quería era destruir la paz usando el erario y s función públicaquote tweet mauro villamil betancourt nov es mi impresión o el hampón traidor a la patria y bautizado alias dr cianuro amenazó a eso de decirle que a ella le llegará un regalo de agradecimiento qué significa agua saborizada ,,84,688,2200,https://twitter.com/petrogustavo/status/1333737922919542785,"['@villamilbmauro', '@mjduzan?']"
Gustavo Petro,@petrogustavo,2020-12-01T11:35:19.000Z,cuando cambiamos el sistema de aseo en bogotá sabíamos que la cantidad de desechos sólidos líquidos y gaseosos estos ultimos producen la crisis climática podía extinguir la humanidad reciclar cada vez más es hasta ahora el único mecanismo sano y vital que tenemos quote tweet wilcheschaux dec escribí esto hace casi exactamente ocho años cuando estaba a punto de ponerse en marcha la estrategia de la alcaldía de para la gestión de residuos sólidos en bogotá sí esa a la que le pusieron todos los obstáculos para no dejarla funcionar ,,48,234,803,https://twitter.com/petrogustavo/status/1333736429827067905,"['@wilcheschaux', '@petrogustavo']"
Gustavo Petro,@petrogustavo,2020-12-01T11:30:30.000Z,el gobierno guardó más de la mitad de los recursos que se consiguieron para la pandemia el resultado de ello fue un mayor contagio masivo y el nivel de muerte los recursos pasan ahora como recursos de inversión en el próximo año quote tweet wilson arias nov de billones en el fome para atender la pandemia el gobierno solo ha desembolsado para qué está guardado los otros billones mientras la pobreza quiebras hambre y contagios aumentan para dárselos a los bancos y multinacionales ,,36,347,848,https://twitter.com/petrogustavo/status/1333735219870969856,"['@wilsonariasc', '@ivanduque']"
Gustavo Petro,@petrogustavo,2020-12-01T01:29:18.000Z,según la encuesta de invamer mientras martha lucia ramírez y sergio fajardo son los candidatos mayoritarios de lo a s que se sienten de derecha yo sería el candidato mayoritario lo a s que se sienten de izquierda y de centro ,,477,546,2500,https://twitter.com/petrogustavo/status/1333583922723250176,[]
Gustavo Petro,@petrogustavo,2020-12-01T01:13:17.000Z,lamentable que cuando solo resta una década para el punto de no retorno en el cambio climático si no detenemos las emisiones de co claudia objete el acuerdo sobre la emergencia climática en bogotá solo porque quiere que se compren más buses diésel ,,68,797,2100,https://twitter.com/petrogustavo/status/1333579892332650496,[]
Gustavo Petro,@petrogustavo,2020-11-30T22:11:11.000Z,un extremistaquote tweet w radio colombia nov actualidad “yo soy de extremo centro el futuro y el presente están en el centro” duque ,,310,775,4700,https://twitter.com/petrogustavo/status/1333534065300017160,"['@wradiocolombia', '@ivanduque)']"
Gustavo Petro,@petrogustavo,2020-11-30T12:30:11.000Z,esta es una manera simple de ver el efecto de los líderes del voto en blanco no solo parte de sus electores votaron en blanco sino que al menos dos millones de sus electores se fueron a votar por duque la ausencia de su liderazgo en a vuelta determinó el triunfo de duque quote tweet daniel coronell nov  and others petro igual hubiera perdido votos por petro votos en blanco total votos por duque esas son las matemáticas ,,861,1300,6400,https://twitter.com/petrogustavo/status/1333387852672069632,"['@dcoronell', '@kospina23', '@edtradgar']"
Gustavo Petro,@petrogustavo,2020-11-30T12:06:50.000Z,otro excombatiente de las farc asesinado son ya los asesinados que hacen parte de lo que constituye la persecución sistemática contra un grupo civil con identidad política es la repetición de la historia de la up se trata de un crimen contra la humanidad en colombia quote tweet comunes nov amanecemos con la terrible noticia de otro compañero asesinado anuar vargas naver david lópez en el municipio de maicao laguajira anuar hacia parte del proyecto de vivienda del etcr de pondores deja una hija con problemas de salud en estos momentos con él son ,,107,600,1200,https://twitter.com/petrogustavo/status/1333381974216597505,['@comunescol']
Gustavo Petro,@petrogustavo,2020-11-30T11:42:25.000Z,la capacidad de la prensa de colombia la pueden ustedes ver en la manera como los medios cubrieron el video del dinero que montes me prestó y los videos que demuestran el entrampamiento a la paz que hizo nestor humberto martínez así manipulan la opinión en colombiaquote tweet serris nov video de préstamo de m en efectivo a un mes en horario estelar por horas en todos los medios destape del montaje y conspiración contra el acuerdo de paz por parte de nestor humberto martínez y la dea min en medios los medios al servicio de la mafia ,,192,1100,3500,https://twitter.com/petrogustavo/status/1333375829007589376,"['@datoatipico', '@petrogustavo:']"
Gustavo Petro,@petrogustavo,2020-11-30T03:11:06.000Z,les dejo aquí clips del debate sobre el entrampamiento a la paz clip ,,34,422,1100,https://twitter.com/petrogustavo/status/1333247152882069504,[]
Gustavo Petro,@petrogustavo,2020-11-30T03:09:16.000Z,les dejo aquí clips del debate sobre el entrampamiento a la paz clip ,,18,390,1100,https://twitter.com/petrogustavo/status/1333246691936526337,[]
Gustavo Petro,@petrogustavo,2020-11-30T03:09:04.000Z,les dejo aquí clips del debate sobre el entrampamiento a la paz clip ,,47,727,1800,https://twitter.com/petrogustavo/status/1333246639545397249,[]
Gustavo Petro,@petrogustavo,2020-11-30T03:07:44.000Z,me encantaría german tejada que nos contara públicamente que mafias andan detrás de nosotros solo he visto detrás y delante de nosotros a ciudadanías indígenas campesinas obreras juveniles profesionales quote tweet german nov  and margarita rosa se va a desilusionar cuando vea que detrás de bambalinas de petro anda la misma mafia que anda tras bambalinas de la derecha en fin la ingenuidad ,,165,576,2800,https://twitter.com/petrogustavo/status/1333246305985032192,"['@germantejada', '@pluralidadz', '@pensadordepens1']"
Gustavo Petro,@petrogustavo,2020-11-30T03:04:20.000Z,adivinen que hace el ministro de justicia con el excontralor corrupto de odebrecht juan carlos granados lo van a hacer elegir en el congreso disciplinador de jueces de colombiala reunión a manteles entre el ministro de justicia y el imputado excontralor granados no es un tema menor que el excontralor juan carlos granados imputado por odebrecht se haya reunido con el ministro de justicia y más cuando granados fue ternado recientemente por el presidente voragine co,,102,1200,2800,https://twitter.com/petrogustavo/status/1333245449772408832,[]
Gustavo Petro,@petrogustavo,2020-11-30T00:08:30.000Z,estoy en vivo con en la lectura de las columnas hoy bajo la conducción del actor petro estoy en vivo con en la lectura de las columnas hoy bajo la conducción del actor pscp tv,,159,578,2200,https://twitter.com/petrogustavo/status/1333201198665535489,"['@gustavobolivar', '@julianromangustavo', '@petrogustavo', '@gustavobolivar', '@julianroman']"
Gustavo Petro,@petrogustavo,2020-11-29T14:10:46.000Z,una política de seguridad eficaz mi columna que comentaremos hoy por esta cuenta de twitter a las siete de la noche comentada por julián románuna política de seguridad eficaz cuarto de hora por gustavo petro cuando una madre colombiana despide a su hijo o a su hija por la mañana siempre queda con un dolor en el corazón con un pálpito de inseguridad con una ansiedad de madre que solo cuartodehora com,,103,575,1600,https://twitter.com/petrogustavo/status/1333050777741488134,[]
Gustavo Petro,@petrogustavo,2020-11-29T13:56:26.000Z,los negocios más lucrativos del mundo la columna de gustavo bolívar que comentaremos hoy a las siete de la noche con julián román los negocios más lucrativos del mundo columna por gustavo bolívar moreno la guerra el narcotráfico el sector minero energético la tecnología las farmacéuticas la especulación financiera el entretenimiento el inmobiliario la trata cuartodehora com,,81,395,1000,https://twitter.com/petrogustavo/status/1333047168861659142,[]
Gustavo Petro,@petrogustavo,2020-11-29T13:25:38.000Z,esta es la movilización de parís ayer una multitud en lucha por la democracia ,,306,981,6600,https://twitter.com/petrogustavo/status/1333039417389441025,[]
Gustavo Petro,@petrogustavo,2020-11-29T13:24:11.000Z,volvieron las barricadas a parís la gente se levanta contra el recorte de los derechos democráticosquote tweet assange l ultime combat cloversforassange nov paris republique place it was huge twitter com chalecosamaril…,,67,390,2000,https://twitter.com/petrogustavo/status/1333039053848113157,['@sauvonsassange']
Gustavo Petro,@petrogustavo,2020-11-29T13:02:52.000Z,en pleno urabá con miles de militares en el territorio y no fue posible helicopetros para apagar el incendio de riosucio quote tweet el tiempo nov atención dos muertos y viviendas destruidas tras incendio en riosucio chocó el alcalde hizo un llamado de emergencia al gobierno nacional por el fuerte incendio que deja más de personas afectadas más detalles aquí ,,197,763,2400,https://twitter.com/petrogustavo/status/1333033686229520384,['@eltiempo']
Gustavo Petro,@petrogustavo,2020-11-29T01:54:38.000Z,si santrich quiere darme las gracias por descubrir la manipulación que le hicieron para extraditarlo y dañar el proceso de paz entonces deje las armas ,,1000,3900,19500,https://twitter.com/petrogustavo/status/1332865521616871424,[]
Gustavo Petro,@petrogustavo,2020-11-28T17:45:46.000Z,en la ii convención de fuerza ciudadana en santa marta mi primer viaje en medio del covid hayfuturosihaycambio,,304,680,4800,https://twitter.com/petrogustavo/status/1332742493046235136,[]
Gustavo Petro,@petrogustavo,2020-11-28T17:17:04.000Z,inaugurada la sede del mais movimiento político indígena en bogotá,,124,708,6300,https://twitter.com/petrogustavo/status/1332735271419441154,[]
Gustavo Petro,@petrogustavo,2020-11-28T13:34:02.000Z,esta es mi intervención en el debate el entrampamiento a la paz debate entrampamiento de la paz youtube com,,273,1300,4000,https://twitter.com/petrogustavo/status/1332679142773551104,[]
Gustavo Petro,@petrogustavo,2020-11-28T12:40:37.000Z,la calificación ciudadana para el ascenso policial y la calificación de los sargentos de las fuerzas armadas para el ascenso a general son claves para democratizar y cualificar la fuerza pública ,,37,215,1200,https://twitter.com/petrogustavo/status/1332665702126383108,[]
Gustavo Petro,@petrogustavo,2020-11-27T11:49:32.000Z,asistimos a una estratagema de extraditar dos firmantes de la paz con pruebas falsas para destruir el proceso de paz en colombia a la jep y a los negociadores civiles del proceso de paz hecha por néstor humberto martínez y funcionarios corruptos de la dea ,,48,731,2500,https://twitter.com/petrogustavo/status/1332290456198275072,[]
Gustavo Petro,@petrogustavo,2020-11-27T11:46:51.000Z,marlon marín se fue librementente a eeuu como testigo protegido pero era en realidad colaborador de la dea declara contra santrich a la fiscal berta neira que es la fiscal del caso que solicita la dea su declaración grabada es dictada por funcionarios de eeuu,,20,511,1900,https://twitter.com/petrogustavo/status/1332289782362365954,[]
Gustavo Petro,@petrogustavo,2020-11-27T11:40:10.000Z,marlon marín colaborador de la dea y hablando con sus jefes hizo grabar haciendo pasar a sus jefes como el cartel de sinaloa que las supuestas toneladas de coca de las farc las guardaba el vicepresidente de la república el general naranjo,,21,516,1900,https://twitter.com/petrogustavo/status/1332288099464974337,[]
Gustavo Petro,@petrogustavo,2020-11-27T11:36:55.000Z,los kilos de coca que supuestamente santrich entregó al cartel de sinaloa para un prueba antes de venderle toneladas de cocaína fueron en realidad comprados con dinero de la dea y entregados a la dea y a la fiscalía en un hotel por un colaborador de la dea y no por santrich,,44,641,2300,https://twitter.com/petrogustavo/status/1332287284373311488,[]
Gustavo Petro,@petrogustavo,2020-11-27T11:34:24.000Z,marlon marín el sobrino de ivan marquez sabía que trabajaba para la dea y buscaba ha toda costa hacerle pasar ivan márquez al teléfono para grabar una conversación con la dea haciéndose pasar el cartel de sinaloa y durante un año fracasó permanentemente,,35,503,2000,https://twitter.com/petrogustavo/status/1332286650026762240,[]
Gustavo Petro,@petrogustavo,2020-11-27T11:32:08.000Z,el video que mostró néstor humberto a la prensa de la reunión del cartel de sinaloa que es la dea con santrich pusieron audios manipulados por encima de la verdadera conversación que era de proyectos productivos para pasarlo como transacción de drogas,,74,671,2400,https://twitter.com/petrogustavo/status/1332286080406745088,[]
Gustavo Petro,@petrogustavo,2020-11-27T11:28:35.000Z,en la única prueba en donde santrich accede a hablar por teléfono con el supuesto cartel de sinaloa que es en realidad la dea santrich que esta hablando con quienes le van a editar sus libros de poesia por eso lo iban a extraditar,,123,646,2400,https://twitter.com/petrogustavo/status/1332285183559667713,[]
Gustavo Petro,@petrogustavo,2020-11-27T11:20:39.000Z,las pruebas contra santrich e ivan márquez que nunca cayó en la trampa eran conversaciones entre la dea y la dea simulando ser el cartel de sinaloa y las farc ,,1200,4000,12200,https://twitter.com/petrogustavo/status/1332283190690639873,[]
Gustavo Petro,@petrogustavo,2020-11-27T02:34:43.000Z,hoy realice uno de mis mejores debates demostrando como una parte de la sociedad a través de personales oscuros dueños del estado destruyen su propia paz de como la manipulación el engaño y la mentira hecha institución destruye la esperanza de la gente la paz ,,920,4100,17700,https://twitter.com/petrogustavo/status/1332150831882379269,[]
Gustavo Petro,@petrogustavo,2020-11-26T22:47:23.000Z,como siempre saca la defensa del fiscal que buscó acabar un proceso de paz con pruebas manipuladas pero no nuestra posición con las pruebas presentadas quote tweet rcn radio nov resultaron defensores de oficio de narcotraficantes néstor humberto martínez se defiende ,,163,1000,4100,https://twitter.com/petrogustavo/status/1332093624927051778,"['@rcnradio', '@rcnradio']"
Gustavo Petro,@petrogustavo,2020-11-26T12:30:52.000Z,adelante ,,754,1200,10400,https://twitter.com/petrogustavo/status/1331938471917875207,[]
Gustavo Petro,@petrogustavo,2020-11-26T12:18:08.000Z,hoy desde las diez de mañana haré el debate con otros senadores de varios partidos roy cepeda garcia realpe sanguino sobre el papel del fiscal néstor humberto martínez en la destruccion del proceso de paz y el caso santrich comisión primera del senado ,,241,1300,6300,https://twitter.com/petrogustavo/status/1331935265607258113,[]
Gustavo Petro,@petrogustavo,2020-11-26T12:13:20.000Z,propongo que todos los referendos propuestos por sectores populares del país se junten en uno solo el del chao duque quote tweet sergio bustos r nov esta será sin duda alguna unas de las mejores experiencias que he podido vivir en la anuc con convicción sin tanto bombo por eso quiero pedirles que nos acompañen en esta iniciativa campesina y por supuesto con todo el pueblo colombiano referendocampesino info por interno,,114,432,1500,https://twitter.com/petrogustavo/status/1331934060478935042,['@sergiobustos29']
Gustavo Petro,@petrogustavo,2020-11-25T17:50:26.000Z,se nos va el genio del fútbol un luchador incluso contra sí mismo un hombre de barrio pobre que nunca se avergonzó de su gente un rebelde ,,621,2300,16000,https://twitter.com/petrogustavo/status/1331656503284133894,[]
Gustavo Petro,@petrogustavo,2020-11-25T17:17:08.000Z,se fue maradona un luchador de barrio pobre que de pronto encontró la fama gracias a su genialidad en el fútbol nunca renegó de si barriada ni de las causas sociales de su gente ,,1000,3400,18500,https://twitter.com/petrogustavo/status/1331648126642495488,[]
Gustavo Petro,@petrogustavo,2020-11-25T14:15:14.000Z,este es el llamado que desde la propia población de providencia se hace a colombia la comida enviada se esta pudriendo y representa un vector de enfermedad,,34,322,567,https://twitter.com/petrogustavo/status/1331602348238626818,[]
Gustavo Petro,@petrogustavo,2020-11-25T13:37:00.000Z,con todo respeto al elector verde de bogotá pero esto constituye en boca de claudia un verdadero engaño al elector no voy a a hacer transmilenio por la por la avenida cali por la séptima dice claudia en campaña quote tweet nicolás amon nov claudia lópez es una demagoga nos engaño para elegirse nos mintió para continuar los proyectos de peñalosa ,,179,1100,3200,https://twitter.com/petrogustavo/status/1331592727172161538,['@nicolasamon']
Gustavo Petro,@petrogustavo,2020-11-25T13:33:01.000Z,la politiquería del gobierno en abierta persecución a la oposición el superintendente de salud va a proceso penal quote tweet carlos caicedo nov lo habíamos denunciado toma del hospital jmb por fabio aristizábal corresponde a una sucia estrategia para afectar nuestra capacidad de gestión en la pandemia orquestada con pulgar y los clanes corruptos del magdalena juegan con la vida ,,12,261,789,https://twitter.com/petrogustavo/status/1331591724376985600,"['@carlosecaicedo', '@supersalud']"
Gustavo Petro,@petrogustavo,2020-11-25T13:27:12.000Z,el borreguismo internacional de colombia sumado a una desastrosa política interna contra el covid solo para privilegiar eps privadas intermediarias de losn recursos públicos va a matar a colombianos más por covid ,,34,153,476,https://twitter.com/petrogustavo/status/1331590258945912832,[]
