nombre,usuario,fecha,texto,emoticon,cantidad_comentarios,cantidad_likes,Cantidad_Retweets,link
Sergio Fajardo,@sergio_fajardo,2021-08-18T23:23:54.000Z,"Querida 
@ClaudiaLopez
, no puedo estar de acuerdo con esta medida, abiertamente xenófoba. Como colombianos, hemos sufrido más que nadie la discriminación en carne propia. Ojalá reconsideres y centres tus esfuerzos en combatir el crimen, independiente de la nacionalidad.Claudia López
@ClaudiaLopez
 · 18 ago.
2. Crearemos con @MigracionCol el Comando de Policía y Migración que nos ayude a reforzar la investigación, captura y judicialización de estructuras criminales que desafortunadamente están siendo un factor de inseguridad en la ciudad. #BogotáSegura",,568,411,"1,9 mil",https://twitter.com/sergio_fajardo/status/1428135596476837889
Sergio Fajardo,@sergio_fajardo,2021-08-18T23:10:04.000Z,"Pronto estaré en Medellín y en Barranquilla conversando con 
@eddmarsan
 y con 
@andressibarra1
. Estaremos #ParchandoConElContradictor para mostrar que, a pesar de nuestras diferencias políticas, no tenemos que ser enemigos.",,54,55,198,https://twitter.com/sergio_fajardo/status/1428132114801827840
Sergio Fajardo,@sergio_fajardo,2021-08-18T17:36:06.000Z,"Feliz cumpleaños, querida 
@MabelLaraNews
. Espero que estés muy celebrada hoy y te deseo muchos años más de periodismo riguroso. Un abrazo.",,14,17,214,https://twitter.com/sergio_fajardo/status/1428048068839104519
Sergio Fajardo,@sergio_fajardo,2021-08-18T16:53:26.000Z,"Les invito a participar mañana a las 6:00 p.m. en este encuentro nacional de voluntarios, donde hablaremos del país y de los retos que se nos vienen con la campaña. ¡Nos vemos!Compromiso Ciudadano
@compromisociu
 · 18 ago.
¡Somos miles y seguimos creciendo! 

Mañana jueves 19 de agosto a las 6:00 p.m. la Red Nacional de Voluntarios y Voluntarias tendrá un encuentro junto a @sergio_fajardo para hablar sobre el país y los retos para multiplicarnos.

Inscríbete y participa: https://crm.sergiofajardo.co/unete",,21,38,124,https://twitter.com/sergio_fajardo/status/1428037334986104835
Sergio Fajardo,@sergio_fajardo,2021-08-17T11:46:14.000Z,"De acuerdo con el editorial de 
@elespectador
. 
“Escuchar de manera atenta y responsable es el compromiso ético de la Comisión. Atacarla por cumplir su labor, más sin conocer el informe final, es un despropósito”.La importancia de Álvaro Uribe ante la Comisión de la Verdad
No puede leerse como un fracaso el encuentro de los comisionados con el expresidente.
elespectador.com",,62,73,367,https://twitter.com/sergio_fajardo/status/1427597636484440064
Sergio Fajardo,@sergio_fajardo,2021-08-17T00:26:44.000Z,"Propongo: reconocer la autoridad moral del Padre 
@FranciscoDeRoux
,  dejar a un lado los sesgos personales, confiar en su criterio y el de la 
@ComisionVerdadC
. La construcción de la paz necesita sabiduría para explorar caminos.",,"1,4 mil",506,"1,6 mil",https://twitter.com/sergio_fajardo/status/1427426634592817155
Sergio Fajardo,@sergio_fajardo,2021-08-16T02:41:53.000Z,"Uno de los libros más bellos y tristes que leído en mi vidaYamit Palacio
@YamitPalaVilla
 · 15 ago.
Pospuse durante años esta lectura y hace poco me sentí valiente para abordarla. Es de una dolorosa belleza. Por un instante la poetisa ha convertido al lector en parte de su familia. El tapabocas ha quedado empapado de lágrimas.",,27,25,291,https://twitter.com/sergio_fajardo/status/1427098256304230406
Sergio Fajardo,@sergio_fajardo,2021-08-15T17:29:20.000Z,"Mi invitación a los jóvenes es a ser protagonistas de la política ya, no esperar. El estallido social es la manifestación de una legítima inconformidad profunda y exige un rol activo de los jóvenes en la política.",,221,133,408,https://twitter.com/sergio_fajardo/status/1426959204154286084
Sergio Fajardo,@sergio_fajardo,2021-08-13T21:19:17.000Z,Logramos contener la caída. Buen síntoma. Hemos aprendido que lo único que está en nuestras manos es seguir trabajando. Esa siempre será nuestra respuesta.,,94,89,460,https://twitter.com/sergio_fajardo/status/1426292297759604736
Sergio Fajardo,@sergio_fajardo,2021-08-13T16:05:06.000Z,"Una política hecha entre el miedo y la rabia jamás podrá unir a un país. Colombia va a cambiar eso en 2022 para transformar la sociedad y construir entre todos por fuera de esos extremos.

#CECAndi 
@ANDI_Colombia",,84,55,193,https://twitter.com/sergio_fajardo/status/1426213232243613706
