nombre,usuario,fecha,texto,emoticon,cantidad_comentarios,cantidad_likes,cantidad_retweets,link
Juan Pablo Muñoz Martínez,Juan Pablo Muñoz Martínez,2021-08-12T17:25:51.000Z,Riesgo su partido. Riesgo caer en sus garras.,,,,,https://twitter.com/JPMM2790/status/1425871165021634563
Johnatan Pontón,Johnatan Pontón,2021-08-12T17:27:32.000Z,"Debemos unirnos para derrotar a los que llevan gobernando por más de una década y que hoy nos tienen con una pésima imagen a los ojos del mundo, economía por el suelo, etc etc etc",,,,,https://twitter.com/jpontonrosado/status/1425871587325120518
Ciudadano Libre,Ciudadano Libre,2021-08-12T17:28:27.000Z,ODEBRECHT.,,,,,https://twitter.com/encoronavirao20/status/1425871816233570304
kevin,kevin,2021-08-12T17:28:30.000Z,Yo no voto por usted ni loco. No mas uribismo. Usted es enemigo de la clase obrera,,,,,https://twitter.com/kfuselectronico/status/1425871828703223816
AntiPolitico,AntiPolitico,2021-08-12T17:30:04.000Z,Mas y más caca política,,,,,https://twitter.com/ebarbosa2012/status/1425872225593405447
Diego Delgado,Diego Delgado,2021-08-12T17:34:41.000Z,Jajajajajajajajajajaja ay niña,,,,,https://twitter.com/DiegoDelgadoRiv/status/1425873387474374658
Juan David Garcia C.,Juan David Garcia C.,2021-08-12T17:37:32.000Z,#AZuluagaLeDigo que tenemos que recuperar y fortalecer las políticas de la seguridad democrática que tantos benéficos trajo a Colombia.,,,,,https://twitter.com/Judagarcas/status/1425874102607302659
Dudodetodo,Dudodetodo,2021-08-12T17:46:10.000Z,Pero esa foto no le va a funcionar ni para presidenta de los sótanos del infierno.,,,,,https://twitter.com/dudodetodo/status/1425876275831398402
Ma Alejandra Trujillo,Ma Alejandra Trujillo,2021-08-12T17:44:45.000Z,Lo vamos a lograr,,,,,https://twitter.com/MarialeTrujillo/status/1425875919349161987
Julius7912,Julius7912,2021-08-12T21:43:32.000Z,Jajajajak descarado!!! Esto es el verdadero populismo mafioso y narco que representa el centro demoníaco!!,,1,2,7,https://twitter.com/JulioRV8/status/1425936011910123520
Diego Luis Amaya ®,Diego Luis Amaya ®,2021-08-12T22:21:43.000Z,"Queremos propuestas no el ataque, la estigmatización ni la anulación por vías de hecho contra la oposición.",,,4,13,https://twitter.com/Dilaq2015/status/1425945622314684425
María Patricia Bernal,María Patricia Bernal,2021-08-13T11:41:35.000Z,No quiera Dios sea ud el próximo en llegar a la casa de Nariño. Sería un caos y bn grande para Colombia. Ud y Duque son exactamente igual. Seguirá  el mismo gobierno que dirige el expresidente y expresidiario AUV. Se dejará mangonear como lo ha hecho con este o esto que tenenos,,,6,75,https://twitter.com/patoberna/status/1426146912562987012
Palmer,Palmer,2021-08-13T12:03:39.000Z,¿Es cierto que ya tienen 70 mil millones para comenzar la campaña?,,9,41,213,https://twitter.com/palmer1505/status/1426152469013438469
Lucho Grasa,Lucho Grasa,2021-08-13T12:19:36.000Z,,,,6,29,https://twitter.com/PietroFinoli/status/1426156480345038848
finanzas&gestionc,finanzas&gestionc,2021-08-13T12:23:15.000Z,"Jajajajajaaj con votos comprados, registraduría y paracos que amedrentan y asesinan...
Payaso...

Se une el hampa",,,3,17,https://twitter.com/FGestionc/status/1426157401275867142
florecitaguerrera,florecitaguerrera,2021-08-13T12:24:48.000Z,Chevere por lo menos en la costa ya tienen ganados esos voticos ….. 70 míl millones no es cualquier bobadita,,1,3,9,https://twitter.com/f_azuuuuu/status/1426157790930866183
Javier Adaime S.,Javier Adaime S.,2021-08-13T12:27:51.000Z,"Por supuesto. Hay que llamar a las Águilas Negras y los Rastrojos para la próxima campaña.

Todos unidos.

El paramilitarismo jamás será vencido.",,1,11,122,https://twitter.com/JavierAdaime/status/1426158558580776962
julian alvarez,julian alvarez,2021-08-13T12:50:19.000Z,"Cual será su modus operandi?
Compra masiva de votos y conciencias?
Reuniones con empresarios estilo odebretch?
Noticias falsas?
Difundir el miedo en redes sociales usándolas?
Corrupción y más corrupción?",,,3,28,https://twitter.com/julianchoherbal/status/1426164211143565316
𝐕𝐢𝐯𝐢,𝐕𝐢𝐯𝐢,2021-08-13T14:41:15.000Z,¿Esas son su propuestas? Vencer al populismo de izquierda que nunca a gobernado en un país vuelto mierd* por los que siempre han estado en el poder.,,1,2,36,https://twitter.com/UnaCrespaVi/status/1426192129135726593
Angela C. S.,Angela C. S.,2021-08-12T18:56:53.000Z,Jajajajajajajjajjajajajajajajajajaaj. Lo que hay que leer de estos personajes cínicos,,,3,9,https://twitter.com/AngelaCardozoS3/status/1425894074255646737
ALEXANDER,ALEXANDER,2021-08-12T19:06:44.000Z,"Así es, todos con 
@MariaFdaCabal",,,2,3,https://twitter.com/castelblanco69/status/1425896550807506952
Mutti,Mutti,2021-08-12T19:13:51.000Z,"Si hay que unirnos a Cabal, ella me representa",,,1,7,https://twitter.com/Ohrwurm14/status/1425898343792795654
Hernando Reyes,Hernando Reyes,2021-08-12T20:14:25.000Z,"ÚNASE a 
@MariaFdaCabal
 y vamos P'LANTE. No estorbe.",,,1,6,https://twitter.com/heres1849/status/1425913586346610688
Wilson Diaz,Wilson Diaz,2021-08-12T22:25:29.000Z,"Muy bien Sr. Zuluaga, hay que unirnos a apoyar a Maria Fernanda Cabal 
@MariaFdaCabal
 . No más tibios ni laxos.",,1,,7,https://twitter.com/wilsonldiazg/status/1425946569212317703
Johan,Johan,2021-08-12T22:35:32.000Z,"Señor, en estos momentos de peligro y de sumo ataque del socialismo destructivo, no procede su candidatura pasiva, es el momento de alguien con autoridad y potencia capaz de detener este plan macabro de acabar con colombia, hay q buscar ese candidato y acompañarlo todos.",,1,1,6,https://twitter.com/Johan18950220/status/1425949097425518596
Johan,Johan,2021-08-12T22:38:40.000Z,"Creo q antes q ser candidato usted es un buen apoyo para el candidato q represente la seguridad de no amilanarse ante  la absurda izmierda y su socialismo, q sea capaz a de recuperar la autoridad y la eficacia de la justicia hoy vendida.",,2,1,2,https://twitter.com/Johan18950220/status/1425949885946339332
Fredy Velandia,Fredy Velandia,2021-08-13T00:27:51.000Z,"En algo tiene razón y es en el hecho de tener que unirnos, unámonos pues en torno a la candidatura de María Fernanda Cabal quien es la mejor opción.",,2,,13,https://twitter.com/FredyVe50691715/status/1425977365566472194
Queen,Queen,2021-08-13T01:35:14.000Z,"Si, pero ese no será usted, Ese trabajo dejeselo a 
@MariaFdaCabal",,,1,5,https://twitter.com/rjmb3005/status/1425994319790579712
holmes yesid,holmes yesid,2021-08-13T10:56:38.000Z,"País sin vergüenza .por las chuzadas y por Odebrecht ,debiera estar en la carcel . Pero no el delincuente aspira a candidatura",,,2,3,https://twitter.com/1970Yesid/status/1426135603087876097
Ciudadano Malpensante,Ciudadano Malpensante,2021-08-12T18:45:04.000Z,"Riesgo representa usted, ni crea que el pais olvida, usted representa el pasado de la politica, la corrupcion y el pueblo ya desperto....",,,,6,https://twitter.com/ANGELDELPANTANO/status/1425891100741472261
Max,Max,2021-08-12T18:46:26.000Z,"Hágase a un lado, ya su tiempo pasó, los de derecha vamos por 
@FicoGutierrez
 o 
@MariaFdaCabal",,,,3,https://twitter.com/SergioC99866366/status/1425891444695486474
Nicolas Rivera,Nicolas Rivera,2021-08-12T19:12:43.000Z,,,,1,2,https://twitter.com/nicolasriverag/status/1425898057888043009
Biolila,Biolila,2021-08-12T19:36:12.000Z,Se tiene mucha fe... Jajajaja,,,,2,https://twitter.com/acuicolaagua/status/1425903966865473539
Alma Gomez,Alma Gomez,2021-08-12T19:39:34.000Z,No se comporte como si los uribistas le debieramos esa candidatura.,,,1,4,https://twitter.com/AlmaGom72970689/status/1425904815842938885
A'Stiven Lesmes,A'Stiven Lesmes,2021-08-12T19:47:46.000Z,"Vetusto oportunista, más quemado para dónde y pretende ganar aún sin Hacker y sin Odebrech.?

O es que ya está negociando con los Narcos de turno.?",,,,3,https://twitter.com/ArStivenOLesmes/status/1425906880187076608
MY (RA) Homero Ruiz,MY (RA) Homero Ruiz,2021-08-12T19:47:59.000Z,"Le digo que la próxima presidente de Colombia es 
@MariaFdaCabal",,,,5,https://twitter.com/MYJCRuiz_1325/status/1425906934801182720
Yolie,Yolie,2021-08-12T19:50:16.000Z,Aja petro es el único único se va a lanzar a la presidencia???,,,,3,https://twitter.com/Lentejas_19/status/1425907507805962252
EdwardTM,EdwardTM,2021-08-12T19:52:52.000Z,"#AZuluagaLeDigo ... NO LA CAGUE! 
USTED NO ES EL CANDIDATO QUE QUEREMOS PARA GOBERNAR ESTE PAÍS.

Uds en el CD son un cúmulo de oportunistas, acomodados, hipócritas y tibios. Ud representa continuismo,  politiquería y corrupción  SIN SOLUCIÓN , NI CAMBIO.",,,,2,https://twitter.com/E_Far_Right/status/1425908160167034880
Oscar Galvis,Oscar Galvis,2021-08-12T19:52:54.000Z,"Por usted no va a votar la gente de derecha así le den el aval. Entienda y dé un paso al costado.

No queremos mas candidatos a dedo. O es 
@RafaNietoLoaiza
 o 
@MariaFdaCabal
. Usted no está en las cuentas de los que votamos.",,,1,2,https://twitter.com/oscar_galdi/status/1425908170489274370
Veterano De Honor,Veterano De Honor,2021-08-12T20:15:28.000Z,Usted no aglutina ni moscas al rededor de un bollo.,,,1,3,https://twitter.com/HonorVeterano/status/1425913848050114573
FREDY GIOVANNI CABRE,FREDY GIOVANNI CABRE,2021-08-12T20:54:02.000Z,Te refieres a estos populistas?,,,,3,https://twitter.com/FREDGC04/status/1425923553686327303
RAMIRO VELÁSQUEZ,RAMIRO VELÁSQUEZ,2021-08-12T21:14:22.000Z,Va punteando las encuestas por que a diferencia suya el escandalo de Odebrecht no lo acompaña.,,,2,2,https://twitter.com/Elmurci22/status/1425928673761370113
sara uribe cruz,sara uribe cruz,2021-08-12T21:23:48.000Z,Y con su postulación atomiza más los votos. Con respeto se lo digo.,,1,,2,https://twitter.com/sarauribecruz/status/1425931046823079937
Arq. WILLIAM J. MARIA J.,Arq. WILLIAM J. MARIA J.,2021-08-12T22:01:10.000Z,"Dr. Zuluaga. Ya usted la defeco. Por favor limpiese y hágase a un lado. “Eras muy dulce y todo, pero ya veo que tienes algunas cositas ocultas, secretas. Que pena me da. Pero ya no. Deje así. No más. Político de siempre”",,,1,3,https://twitter.com/wmariagrupo2/status/1425940450142302209
SULEMO,SULEMO,2021-08-12T22:18:17.000Z,Jajajaja mencionas a Petro luego existes jajajaja,,,,5,https://twitter.com/suetoniolemos/status/1425944755687632903
SULEMO,SULEMO,2021-08-12T22:18:52.000Z,No es mejor con propuestas?,,1,,1,https://twitter.com/suetoniolemos/status/1425944905025826816
EPETEEUTA,EPETEEUTA,2021-08-12T22:50:05.000Z,"Cierto. Con un buen candidato de derecha, el Petrorrea quedará reducido a su MÍNIMA EXPRESIÓN, inclusive en las encuestas. (Claro, las que esa chucha no compre).",,1,,1,https://twitter.com/EPETEEUTA1/status/1425952761187913738
Sebas Pulgarín (Estrategias integrales),Sebas Pulgarín (Estrategias integrales),2021-08-12T22:57:28.000Z,"Mijo
Ya su tiempo paso. 
Mejor deje de dividir.",,1,,3,https://twitter.com/JPSebasB/status/1425954617045790725
La Fuana,La Fuana,2021-08-12T23:47:10.000Z,Pero seguro ud no es el que lo  va a derrotar . A ud ya le paso su  tiempo,,,1,2,https://twitter.com/LFuana/status/1425967124078600195
Guillermo Bastidas,Guillermo Bastidas,2021-08-12T19:38:49.000Z,Odebrecht Zuluaga,,,,1,https://twitter.com/MemoBastid/status/1425904627384520704
Ramónr,Ramónr,2021-08-12T19:39:39.000Z,Cuáles encuestas..ya lo vivimos con UD y con duque..las encuestas no votan...UD está muy viejo en este cuento..no nos venda terrorismo mediático..UD se pegó un tiro en el pie con sus acuerdos..yo le vote..no lo vuelvo hacer,,,,1,https://twitter.com/Ramnr20/status/1425904836055293952
Fernando Suárez P.,Fernando Suárez P.,2021-08-12T19:49:19.000Z,"a eso le llamaran la ñeñada 2.0? pues con Duque hicieron la 1.0 y lo eligieron y el tema jum ni se toca... primero deben responder por  el prontuario de delitos q tienen. 30 años de vida corruptiva. mucho tiempo. 
@LevyRincon
 @LaTele_Letal
 @tobonsanin
 @petrogustavo",,,,1,https://twitter.com/Fernando_MVZ89/status/1425907266411286530
Yesge,Yesge,2021-08-12T19:52:14.000Z,"Ya contrato otro hacker?, Lo único es que Odebrecht no creo que le aporte esta vez el millón de dólares",,,,1,https://twitter.com/yesidge/status/1425908001693741061
Dairo d J RinRu,Dairo d J RinRu,2021-08-12T19:57:51.000Z,"dr zuluaga. 

recuerde que ud no tiene votos. 

de hecho antes de ser candidato, lo conocían en su  tierra y hasta ahí. 
@MariaFdaCabal
  tiene su apoyo propio por su posición clara y determinada.",,,,1,https://twitter.com/dajerr/status/1425909416990232577
Gloria Alvarez,Gloria Alvarez,2021-08-12T20:08:19.000Z,Si no nos unimos y nombramos un par de buenos candidatos nos va a pasar igual que en Perú. Una lista enorme y al final el peor de todos. Necesitamos a alguien con conocimiento de como funciona el estado y con una hoja de vida limpia. Si no seran años mas de polarización .,,,,1,https://twitter.com/GloriaA69061448/status/1425912048312070147
patriota radical,patriota radical,2021-08-12T20:30:16.000Z,"Debemos unirnos en torno al candidato serio fuerte que demuestre que quiere dar seguridad democratica, poner orden y reformar la justicia para que esta funcione, y que el candidato no se enferme del susto cuando gane la primera vuelta",,1,,,https://twitter.com/rumurga/status/1425917572281769997
Alex V.,Alex V.,2021-08-12T21:19:26.000Z,Cuando habla de aglutinante en torno a derrotar el populismo de la izquierda encabezada por petro espero que eso lo incluya a usted si se quiere que otro sea el o la candidato.....,,,,1,https://twitter.com/alexandervas71/status/1425929946757795848
Julio Cesar,Julio Cesar,2021-08-12T21:20:44.000Z,"Por eso don Óscar Iván , alinéese con nosotros que estamos con 
@MariaFdaCabal",,,,1,https://twitter.com/Tafur71/status/1425930273867411456
Jose Oswaldo Reyes P,Jose Oswaldo Reyes P,2021-08-12T21:30:42.000Z,Soy de derecha y no voy a votar por UD y quedar cuatro años más arrepentido que un tatuado!,,,,2,https://twitter.com/JOswaldoReyes/status/1425932784179294216
Danilo Torres,Danilo Torres,2021-08-12T23:54:13.000Z,"No se deben utilizar discursos populistas para atraer votantes, ni utilizar el nombre de un solo problema como lo es Petro para cautivar la audiencia.
El discurso debe ser otro, el análisis de la realidad del país es más profundo.",,1,,3,https://twitter.com/Danilo_Torres92/status/1425968897790988292
Victor Hugo García M,Victor Hugo García M,2021-08-12T23:57:43.000Z,"Si de verdad eso es lo que quiere, no polarice y apoye la candidatura de 
@MariaFdaCabal",,,,3,https://twitter.com/Vigarka/status/1425969780897456128
