nombre,usuario,fecha,texto,emoticon,cantidad_comentarios,cantidad_likes,cantidad_retweets,link
Gerardo casas,Gerardo casas,2021-04-07T18:22:09.000Z,"Stalin fue un asesino equiparable a Hitler, pero la historia los calificó diferente siendo lo mismo, comunismo igual al nazismo",,1,,,https://twitter.com/Gerardocasas4/status/1379862073585377286
Alejandro Díaz,Alejandro Díaz,2021-04-07T18:27:02.000Z,"""Los Nazis eran socialistas"" según miss Fedegan, jajajajajajjajaja
Donde le regalaron el diploma de politólogo? 

       
Mal ahí 
@univandes",,1,4,23,https://twitter.com/AlejoDZ76MFC/status/1379863300926738437
NN,NN,2021-04-08T03:37:52.000Z,Mañana dirá que Marx es el que sale en el poster de - I want u for u.s.army-,,,,1,https://twitter.com/UnTal_NN/status/1380001923307335689
María Antonia Pardo,María Antonia Pardo,2021-04-07T18:32:35.000Z,"#ElNazismoNoEsSocialismo 

Doña 
@MariaFdaCabal
, ya que no lo aprendió en la universidad, se lo dejo aquí súper resumido para que no haga el oso. Lea, por favor. Es gratis. ",,28,180,735,https://twitter.com/NanyPardo/status/1379864698536009731
AURA,AURA,2021-04-07T19:10:16.000Z,GIF,,9,60,327,https://twitter.com/AURAMHDV79/status/1379874183434358787
Carlos Duque,Carlos Duque,2021-04-07T18:41:44.000Z,"Por favor esta confusión de conceptos no puede ser real, creo que detrás de ella hay una intención de llegar a la población más influenciable, de lo contrario, cómo 
@Uniandes
 graduó a esta mujer.",,,1,9,https://twitter.com/duquetorres2000/status/1379867000508452865
Daniel Timaran,Daniel Timaran,2021-04-07T18:43:23.000Z,"@agaviriau
 hay un serio problema en el programa de Ciencias Políticas en la universidad que usted lidera",,,6,11,https://twitter.com/timaran_dt/status/1379867415648014338
@CBenavidez2,@CBenavidez2,2021-04-07T18:43:51.000Z,"El socialismo no tiene q ver nada con el socialismo y la palabra ""nazi"" no proviene de Nacional socialismo. Por otro lado fue la URSS quién derrotó a Hitler.",,1,,,https://twitter.com/CBenavidez2/status/1379867536158769152
Hernando Gomez V,Hernando Gomez V,2021-04-07T18:51:04.000Z,"De donde proviene la palabra Nazi? Y la URSS hizo PARTE de la alianza que derroto al 3er Reich.
La diferencia entre Nazis y socialistas es que los nazis ponían como enemigos las otras razas y los socialistas a la clase burguesa",,1,,,https://twitter.com/chuchonando65/status/1379869351638093824
Ludwig Frankenstein,Ludwig Frankenstein,2021-04-07T18:44:25.000Z,"Es como llamarse CENTRO-Democrático utilizaron el nombre para hacerse pasar por algo q no son. En realidad son un grupo de ultraderecha, feudalista, ligado al paramilitarismo y q es responsable de la muerte de decenas de miles de colombianos, especialmente 6402 jóvenes inocentes",,,3,14,https://twitter.com/Fabi_an_DANTE/status/1379867676202385415
John L.,John L.,2021-04-07T18:50:07.000Z,"Cada día me pregunto. Como esta señora llegó a ser congresista? Siempre que dice algo , es completamente fuera de contexto.  Cuantos proyectos de ley a presentado señora ? Lo único a que se ha dedicado es hablar de comunismo y más comunismo,  pero no aporta nada para el país.",,1,,1,https://twitter.com/JohnLon48136769/status/1379869112680247298
Angie manrique,Angie manrique,2021-04-08T01:40:47.000Z,"Los proyectos de ley que ella quiere son para que despojadores de tierras ya no sean eso si no ""terceros de buena fe""",,,,1,https://twitter.com/Angiemanriqueg/status/1379972460867686400
Las Cosas Que Pasan.,Las Cosas Que Pasan.,2021-04-07T18:54:17.000Z,"Los nazis son los más parecidos al Gabinete del Centro Democrático, a diferencia que los Nazis no mataban Alemanes para hacerlos pasar por judíos. Hail Uribe!",,2,1,3,https://twitter.com/Paul045henry01/status/1379870158584475649
Jeanpier,Jeanpier,2021-04-08T10:53:49.000Z,"Todos los judíos asesinados por Hitler eran alemanes, familias que tenían siglos establecidas en Alemania y si, mataban gente por tener un abuelo judio",,1,,,https://twitter.com/jeanpieranaya/status/1380111634274910219
Eduardo López V.,Eduardo López V.,2021-04-07T18:57:03.000Z,"@Uniandes
 deberia pronunciarse o quitarle el título a ésta insigne egresada.",,,4,7,https://twitter.com/edlopev/status/1379870855472238594
Luis Ospina,Luis Ospina,2021-04-07T19:00:48.000Z,"Cada día superándose en lo bestia: los soviéticos sufrieron 20 millones de víctimas, los judíos 6 millones. Y  sin el sacrificio y valentía de su ejército los aliados no hubieran derrotado a los alemanes.",,,2,8,https://twitter.com/luisfc_ospina/status/1379871798507016194
Ed Ladino ,Ed Ladino ,2021-04-07T19:01:43.000Z,"Se nota que esta señora NUNCA piso una Universidad. El NAZISMO era opuesto al Socialismo. Le recomiendo leer a Rosa Luxemburgo señora 
@MariaFdaCabal
 ubíquese!",,1,,19,https://twitter.com/edladino_/status/1379872031483760645
Carlos Ortega,Carlos Ortega,2021-04-07T20:00:24.000Z,"Si lo hizo, paso por la 
@Uniandes
, por eso sostengo que cada vez que está ""ilustre"" egresada sale a comentar sobre algún tema, la universidad debería bajarle aunque sea de a mil pesos a esa matrícula tan cara que cobra.",,2,3,18,https://twitter.com/SirCharlieOrte/status/1379886800009883653
Pangolîn Díaz.,Pangolîn Díaz.,2021-04-07T19:02:08.000Z,"Los comunistas de la URSS salvando al mundo del comunismo de los nazis, como el uribismo hoy en día salvándonos del uribismo en Colombia",,,1,19,https://twitter.com/davilsic/status/1379872135561232384
juanpis 2020,juanpis 2020,2021-04-07T19:02:31.000Z,"No se desgaste Senadora que hace le explique con plastilina ese BESTIA, HAMPÓN NARCOTERRORISTA NO ENTIENDE, Petro de lo único que entiende es de: ROBAR, MATAR, QUEMAR GENTE, DINERO SUCIO Y MANCHADO DE SANGRE, SECUESTRAR, EXTORSIONAR, VIOLAR, ENGAÑAR, y algunas otras BOBADITAS",,1,,,https://twitter.com/2020Juanpis/status/1379872233221459973
Monyk,Monyk,2021-04-07T19:04:18.000Z,"Señora sería tan amable de ilustrarse un poco antes de escribir, usted es especialista en demostrar la falta de cultura y educación. Trate de dejar de hacer tanto el ridiculo. A propósito de cuantas leyes ha sido usted ponente y que sean de su autoría? Porque para eso le PAGAMOS",,,,14,https://twitter.com/Monicavillamil/status/1379872680111931397
AURA,AURA,2021-04-07T19:08:09.000Z,Los únicos fascistas en  son los uribistas :,,1,30,117,https://twitter.com/AURAMHDV79/status/1379873648274767876
Benjamin Londoño,Benjamin Londoño,2021-04-08T02:15:31.000Z,Buen punto.más clarita.,,,,4,https://twitter.com/BenjaminLondoo2/status/1379981200694120448
Leela.MV,Leela.MV,2021-04-07T19:10:58.000Z,Usted cómo puede ser tan bruta y escribir con orgullo! Así es el nivel de su prepotencia que ni piensa lo que escribe! Primero acá no hay comunismo! Y nunca serán los mismos esas dos tendencias! Debería saberlo bien ya que usted es claramente FACHA!,,1,4,9,https://twitter.com/MvLeela/status/1379874358722695169
Pedro Coral Tavera,Pedro Coral Tavera,2021-04-07T19:16:08.000Z,Ay Mafecita que cuando va a devolver el dinero  de agro ingreso seguro y la curul comprada? ,,3,39,116,https://twitter.com/Pecoralt/status/1379875657426030593
@msningenieria,@msningenieria,2021-04-07T22:35:26.000Z,Cuando le devuelvan la plata de la Universidad!,,,1,16,https://twitter.com/msningenieria2/status/1379925814003765248
nelly Bambague,nelly Bambague,2021-04-07T19:16:57.000Z,"El fascismo capitalismo ha asesinado 
En tres años lo que el socialismo asesinó en guerras",,1,9,28,https://twitter.com/omen289866/status/1379875863924256772
𝙅𝙤𝙧𝙜𝙚,𝙅𝙤𝙧𝙜𝙚,2021-04-07T19:25:31.000Z,"Uds matan campesinos para quedarse con sus tierras, cuál es la diferencia con los nazis?",,,21,73,https://twitter.com/jorgeprotesta/status/1379878018995343369
      @MorganElMichi,      @MorganElMichi,2021-04-07T19:28:37.000Z,"Este trino evidencia que, como los votos, 
@MariaFdaCabal
 también compró su título de bachiller además del universitario",,1,1,6,https://twitter.com/MorganElMichi/status/1379878801677639684
Diego Figueroa,Diego Figueroa,2021-04-08T00:01:53.000Z,Amén..Q Dios le ponga mano..,,1,2,2,https://twitter.com/DiegoFi27933574/status/1379947568029962240
Eigengrau 16161d,Eigengrau 16161d,2021-04-07T19:35:18.000Z,"A Hitler el pueblo lo alababa como a 
@AlvaroUribeVel
 y jamás fue juzgado por sus crímenes como 
@AlvaroUribeVel
 
 
La diferencia entre Hitler y Uribe, es que Hitler nunca se atrevió a asesinar a su propio pueblo para imponerse.",,3,4,7,https://twitter.com/MamA_Arte/status/1379880483429961740
La Colombia olvidada,La Colombia olvidada,2021-04-07T19:35:33.000Z,"No existe individuo en la historia de Colombia, con la excepción de Pablo Escobar, más “rodeado” por la muerte que Álvaro Uribe Vélez. Su comunión con el Espectro del Tridente es la cosa más asombrosa de la historia de Colombia.",,2,40,178,https://twitter.com/Luis10337702/status/1379880546768150535
La Colombia olvidada,La Colombia olvidada,2021-04-07T19:36:32.000Z,"Uribe es la muerte, y los muertos  son su cosecha. Sacar esos cuerpos de la tierra es como sacar yucas de un sembrado en el Ubérrimo. Uribe es el “gran sembrador de muerte” en la historia de Colombia.",,3,47,121,https://twitter.com/Luis10337702/status/1379880792722186242
Eltorres166,Eltorres166,2021-04-07T19:40:57.000Z,Habla la señora que está en una curul con votos comprados y que es tan ilustre que no se explica una como se graduó de una universidad.,,,,7,https://twitter.com/eltorres166/status/1379881903327739913
1raLineaPedagógicaInternacional,1raLineaPedagógicaInternacional,2021-04-07T19:42:23.000Z,Su deporte favorito es dar a conocer su ignorancia infinita en temas políticos y de historia 0. un 0 enorme. Como un ser tan bruto puede ser congresista?? ah verdad votos comprados.,,1,11,43,https://twitter.com/ColombiaMuisca/status/1379882262653714433
ANDRES MARTINEZ,ANDRES MARTINEZ,2021-04-08T01:38:15.000Z,"Y ser URIBESTIA, bueno con la.plata de los ganaderos pueden comprar lo q",,,,4,https://twitter.com/ANDMARTINEZ/status/1379971821664149505
gopb15,gopb15,2021-04-07T19:43:13.000Z,"Ojo a lo que enseñan en la 
@Uniandes
.
Desde los bonos de agua, no se atrevían a tanto.",,1,14,110,https://twitter.com/gopb15/status/1379882475061714945
Willyan,Willyan,2021-04-07T20:39:33.000Z,"ya acabo con esa universidad , que desprestigio tan Hp de esa institución.",,,5,47,https://twitter.com/willyan8211/status/1379896652174127110
Cepeto,Cepeto,2021-04-07T19:43:22.000Z,Y entonces el Uribismo como se llama o dónde lo clasificamos?,,1,10,63,https://twitter.com/Cepeto4/status/1379882510788792331
Quién carájos dio la Orden?(Jojo),Quién carájos dio la Orden?(Jojo),2021-04-07T19:43:38.000Z,"Obligatorio ""usted como es de bruta""",,,,2,https://twitter.com/JojosVeloza/status/1379882580774912003
Santo,Santo,2021-04-07T19:45:46.000Z,"Los petristas quieren que el estado posea el monopolio de la educación, de la salud, de la banca, más empresas publicas. En fin un estado más grande pero los fascistas son otros ",,16,1,4,https://twitter.com/Santo93962442/status/1379883115385081871
Marco,Marco,2021-04-07T19:46:55.000Z,"Mi solidaridad con la 
@Uniandes",,1,,3,https://twitter.com/smarco943/status/1379883407396724750
Desinforma2,Desinforma2,2021-04-08T00:20:07.000Z,"De ahí está saliendo mucho libertonto con la misma retórica. No es un problema de la senadora, es un problema de la universidad.",,1,,3,https://twitter.com/CIUDADANODEB1EN/status/1379952157726806016
Andres Torres,Andres Torres,2021-04-07T19:51:10.000Z,"Los nazis no eran socialistas solo era el nombre la doctrina era diferente, el nombre lo coloco Hitler para tener impacto popular como lo hizo Uribe que le coloco a su partido ""centro democtratico"" y no son de ""centro"" ni democraticos",,,1,22,https://twitter.com/adtorresa/status/1379884476466130954
Chinaski,Chinaski,2021-04-07T19:57:21.000Z,"Por la misma razón que ustedes nacionalsocialistas del siglo XXI se hacen llamar CENTRO DEMOCRÁTICO, los sociopatas enemigos de la vida van emitiendo falacias desde el aviso.",,1,13,151,https://twitter.com/aoch87/status/1379886032041213958
JovisDi,JovisDi,2021-04-07T19:59:53.000Z," cuánta brutalidad junta enserio se pasa, creo q Petro está en estos momentos viendo su tweter",,,4,23,https://twitter.com/JovisdeMoreno/status/1379886668837232645
YUBER COMBA BERMUDEZ,YUBER COMBA BERMUDEZ,2021-04-07T20:03:27.000Z,"La doctrina uribista usted y su marido la aplican al pie de la letra 
Corruptos
Desplazadores
Compradores de votos
Amantes de la guerra 
Y el que no haga caso lo desaparecen o lo vuelven falso positivo. Pregunta cómo le llama a eso.",,,5,15,https://twitter.com/SERVILINEA/status/1379887567223554057
Juan David Rodriguez,Juan David Rodriguez,2021-04-07T20:08:29.000Z,"El NSDAP: Partido nacional socialista obrero alemán. El utilizar dichas palabras tenía una clara intensión comunicativa y política. En su lógica, los nazis invitaban a los movimientos obreros y trabajadores a unirse a su proyectó político. Se apropió del discurso obrero.",,1,1,3,https://twitter.com/Juan_Ddvid/status/1379888833886556172
Urías Velásquez,Urías Velásquez,2021-04-07T20:10:26.000Z,"Comprar votos es una cosa, ser ignorante otra, pero salir a promocionarlo, ya es la tapa ""Comunismo y fascismo son lo mismo"", dice esta uribista... que algún estudiante de historia le dé una clase.",,4,84,722,https://twitter.com/Uriasv/status/1379889321663160329
Paulo Kenobi,Paulo Kenobi,2021-04-07T20:10:37.000Z,,,,1,3,https://twitter.com/FinkPloyd_o/status/1379889371168583680
J Camilo Chica #91,J Camilo Chica #91,2021-04-07T20:10:42.000Z,"Uno siempre cree que esta ""señora"" llega al límite, peros su estupidez cada día crece más y más",,,,5,https://twitter.com/jcamilo9112/status/1379889388780453888
George de la Jungle,George de la Jungle,2021-04-07T20:11:29.000Z,"El partido surgió al calor de la cultura racista y ultranacionalista de los Freikorps, unidades paramilitares que combatieron los levantamientos comunistas que se produjeron al término de la Primera Guerra Mundial.",,1,,1,https://twitter.com/jorgilloaguirre/status/1379889589377191936
Animales Seres Sintientes y Conscientes. Avancemos,Animales Seres Sintientes y Conscientes. Avancemos,2021-04-07T20:21:54.000Z,De verdad? Cómo llego a senadora?,,1,1,3,https://twitter.com/maomontenegro/status/1379892209533792257
Carlos R Sojo G.,Carlos R Sojo G.,2021-04-07T20:22:55.000Z,Estudia vaga!,,1,,,https://twitter.com/karsojo/status/1379892464551616516
@,@,2021-04-07T20:24:57.000Z,"@Uniandes
 el título de politólogo lo regalan?",,1,,,https://twitter.com/circulovaci0/status/1379892976630046722
Daniel Mateo,Daniel Mateo,2021-04-09T03:58:06.000Z,"@Uniandes
, me mandan dos diplomas de politólogo por favor y gracias.",,,,,https://twitter.com/CachMax/status/1380369404769275906
Pablo Valencia,Pablo Valencia,2021-04-07T20:33:03.000Z,El título de politóloga le salió en un paquete de chitos?,,,4,12,https://twitter.com/pabloelias63/status/1379895013572812801
