nombre,usuario,fecha,texto,emoticon,cantidad_comentarios,cantidad_likes,Cantidad_Retweets,link
Gustavo Petro,@petrogustavo,2020-09-29T14:03:13.000Z,"Este foto muestra el equipo que fortalece la ultraderecha en Colombia.

Una foto del etermo retorno, como diría Nietzhe, que atrapa a Colombia en una sanguinaria estupidez.

Lo que Colombia toda exige, es que dejen las armas.W Radio Colombia
@WRadioColombia
 · Sep 29, 2020
#Actualidad | ‘Iván Márquez’, ‘Jesús Santrich’ y ‘El Paisa’ reaparecen portando armas >> http://bit.ly/3jeoV0h",,575,1.2K,4.3K,https://twitter.com/petrogustavo/status/1310943214099214336
Gustavo Petro,@petrogustavo,2020-09-28T14:49:49.000Z,"El Cerrejón descarga la caída de los precios del carbón en sus trabajadores. Demuestra la insostenibilidad del negocio fósil y la necesidad de una reconversión hacia la generación de energía solar en la Guajira de propiedad de las comunidades wayúus y los trabajadores carbonerosCerrejon Colombia
@CerrejonCol
 · Sep 28, 2020
#PrecioCarbón | El precio del carbón FOB Colombia actualizado al 28 septiembre de 2020 fue de 44.31 US$/ton.",,37,287,556,https://twitter.com/petrogustavo/status/1310592555139108864
Gustavo Petro,@petrogustavo,2020-09-28T14:28:10.000Z,"En CAI de Usme torturan a una niña de 15 años. Aquí las pruebas.

https://publimetro.co/co/metroamp/publimetro-tv/2020/09/27/asi-fue-la-tortura-una-quinceanera-cai-bogota.html?__twitter_impression=true…",,478,3.8K,7.2K,https://twitter.com/petrogustavo/status/1310587106738212864
Gustavo Petro,@petrogustavo,2020-09-28T14:12:04.000Z,Muy bien por el alcalde del Polo y Colombia Humana de Villavicencio. Ha logrado construir y poner en funcionamiento el Centro de Salud de San José,,68,640,2.3K,https://twitter.com/petrogustavo/status/1310583054688227328
Gustavo Petro,@petrogustavo,2020-09-28T01:54:11.000Z,"Estoy en vivo con 
@gustavobolivar
 leyendo las columanas.Gustavo Petro
@petrogustavo
Estoy en vivo con @gustavobolivar leyendo las columanas.
pscp.tv",,62,304,815,https://twitter.com/petrogustavo/status/1310397360162312193
Gustavo Petro,@petrogustavo,2020-09-28T00:11:27.000Z,"Estoy en vivo con 
@gustavobolivar
 leyendo las columanas.1:30:21
17.2K viewers
Gustavo Petro
@petrogustavo
Estoy en vivo con @gustavobolivar leyendo las columanas.
pscp.tv",,70,416,991,https://twitter.com/petrogustavo/status/1310371506673741824
Gustavo Petro,@petrogustavo,2020-09-27T14:33:15.000Z,"Colombia Humana le propuso a San Andrés Islas, la expedición de un estatuto de autonomía raizal y un programa voluntario de reubicación de población no raizal en el continente para mejorar la sostenibilidad de la isla.Detención domiciliaria de gobernador Hawkins es persecución política: Movimientos raizales de San An
Anunciaron que acudirán a la Comisión IDH para denunciar violaciones contra sus derechos políticos.
rcnradio.com",,56,390,897,https://twitter.com/petrogustavo/status/1310225997623701505
Gustavo Petro,@petrogustavo,2020-09-27T13:42:12.000Z,"La masacre del día. Esta vez tres personas asesinadas en el playón,, Quibdó, Chocó.",,643,2.9K,5.2K,https://twitter.com/petrogustavo/status/1310213150730522624
Gustavo Petro,@petrogustavo,2020-09-27T13:40:24.000Z,"En un mundo que desplazó y aniquiló al campesinado, ahora Córdoba hace pactos para terratenientes, y en la hacienda del alcalde.Montería Radio 38°
@MonteriaRadio38
 · Sep 27, 2020
#Editorial | Sin campesinos, ‘Pacto por la Ruralidad de Montería’, se firmó en la finca del alcalde https://gsnoticias.com/sin-campesinos-pacto-por-la-ruralidad-de-monteria-se-firmo-en-la-finca-del-alcalde/… Vía @NoticiasGs",,32,374,612,https://twitter.com/petrogustavo/status/1310212697955487745
Gustavo Petro,@petrogustavo,2020-09-27T13:25:34.000Z,"¿Será que el protagonista de ""El señor de los anillos"" es también castrochavista? ¿O que el tener un sistema de salud público fuerte y basado en la prevención es lo más racional que puede hacer el ser humano?EL MUNDO
@elmundoes
 · Sep 24, 2020
Viggo Mortensen defiende la sanidad pública: ""No se puede tratar como si fuera una empresa"" https://bit.ly/3j02gEF",,252,2.5K,6.5K,https://twitter.com/petrogustavo/status/1310208964651606016
